"","type","DBA","BORO","address","zip_code","latitude","longitude","categories","PHONE","INSPECTION.DATE","INSPECTION.RESULT","review_count","rating","price"
"2750","restaurant","TAQUERIA DIANA","Manhattan","524 9TH AVE",10018,40.75652,-73.99371,"Mexican","6466844541",2019-09-23,"-21/C",166,3.5,"$$"
"2751","restaurant","TAQUERIA EL BARRIO","Manhattan","2327 1ST AVE",10035,40.7982299,-73.93419,"Mexican","6466493052",2019-02-07,"A13/C",39,3.5,"$"
"2752","restaurant","TAQUERIA EL FOGON 2","Brooklyn","241 COOK ST",11206,40.70362,-73.93314,"Mexican","7183662159",2019-09-25,"A11/NC",34,3,"$$"
"2753","restaurant","TAQUERIA EL MEZCAL","Brooklyn","3910 4TH AVE",11232,40.652563,-74.006736,"Mexican","7187682846",2019-01-17,"A7/NC",60,4.5,"$"
"2754","restaurant","TAQUERIA EL PATRON MEXICAN GRILL","Brooklyn","51 LINCOLN RD",11225,40.6609280639479,-73.9614267185271,"Mexican","9178938733",2019-09-05,"A13/C",158,3.5,"$$"
"2755","restaurant","TAQUERIA EL PUENTE","Brooklyn","9300 5TH AVE",11209,40.61667,-74.03052,"Mexican","7189212580",2019-09-09,"A8/C",105,4,"$"
"2756","restaurant","TAQUERIA EMILIO","Manhattan","563 W 207TH ST",10034,40.8662220265057,-73.9201356056336,"Mexican","6468761143",2018-12-03,"A8/NC",31,4.5,"$"
"2757","restaurant","TAQUERIA LA PLACITA PUEBLA","Brooklyn","830 BROADWAY",11206,40.699081,-73.93946,"Mexican","7183021092",2019-09-16,"-24/C",49,4,"$"
"2758","restaurant","TAQUERIA LUPITA","Bronx","3550 E TREMONT AVE",10465,40.82996,-73.825798,"Mexican","3479312157",2019-07-30,"A4/NC",13,4,"$"
"2759","restaurant","TAQUERIA MARIA & RICARDO","Brooklyn","915 CORTELYOU RD",11218,40.63906,-73.96926,"Mexican","7184844424",2018-12-01,"A12/C",52,4.5,"$$"
"2760","restaurant","TAQUERIA MEZ-A","Manhattan","95 7TH AVE S",10014,40.7330017,-74.002915,"Cocktail Bars","2122551980",2019-05-29,"A12/NC",210,3.5,"$$"
"2761","restaurant","TAQUERIA MI MARIACHI","Brooklyn","1201 FLUSHING AVE",11237,40.70715,-73.92465,"Mexican","3474086374",2019-08-06,"-0/NA",9,3.5,"$"
"2762","restaurant","TAQUERIA MILEAR","Brooklyn","752A NOSTRAND AVE",11216,40.6729835327648,-73.9503121359905,"Mexican","7184848005",2019-09-16,"A9/C",162,4.5,"$"
"2763","restaurant","TAQUERIA OAXACA","Staten Island","167 MAIN ST",10307,40.5107750301557,-74.2485210299492,"Mexican","7189662695",2019-06-13,"A4/NC",26,3.5,"$"
"2764","restaurant","TAQUERIA SAN PEDRO","Manhattan","3662 BROADWAY",10031,40.8303299,-73.94728,"Mexican","2124912644",2019-08-08,"Z8/C",116,4,"$"
"2765","restaurant","TAQUERIA SANTA FE","Queens","4708 47TH AVE",11377,40.740766,-73.917876,"Mexican","7182699946",2019-06-24,"A13/NC",297,4,"$"
"2766","restaurant","TAQUERIA SANTA FE & GRILL","Queens","9407 ASTORIA BLVD",11369,40.76319,-73.87492,"Mexican","9174638750",2019-05-16,"A8/NC",109,4,"$"
"2767","restaurant","TAQUERIA TLAXCALLI","Bronx","2103 STARLING AVE",10462,40.83622,-73.85488,"Mexican","3478513085",2019-05-29,"A13/NC",524,4.5,"$$"
"2768","restaurant","TARTINA","Manhattan","1034 AMSTERDAM AVE",10025,40.8035073,-73.9636591,"Italian","6465900577",2019-07-10,"A10/C",239,4,"$$"
"2769","restaurant","TASTE KITCHEN","Manhattan","316 W 36TH ST",10018,40.75374,-73.99342,"Chinese","6466660531",2018-10-23,"A10/C",33,3.5,"$$"
"2770","restaurant","TASTE OF CHINA RESTAURANT","Brooklyn","1078 NOSTRAND AVE",11225,40.661731,-73.951042,"Chinese","7188563888",2019-04-17,"A9/C",7,3.5,"$"
"2771","restaurant","TASTY TAIWAN LLC","Manhattan","26 SAINT MARKS PL",10003,40.72877,-73.98873,"Taiwanese","6467246756",2019-07-10,"A13/NC",208,4,"$$"
"2772","restaurant","TATAKI SUSHI RESTAURANT","Manhattan","3 LISPENARD ST",10013,40.72067,-74.00486,"Japanese","2129650975",2019-01-04,"A2/NC",151,3.5,"$$"
"2773","restaurant","TATSU RAMEN","Manhattan","167 1ST AVE",10003,40.72908,-73.98446,"Ramen","3104087183",2018-11-07,"N38/C",221,4.5,"$$"
"2774","restaurant","TAVARES RESTAURANT","Brooklyn","234 CLEVELAND ST",11208,40.67941,-73.88562,"Latin American","3472404609",2019-07-17,"A7/C",45,3.5,"$"
"2775","restaurant","TAZA MKT","Brooklyn","220 36TH ST",11232,40.6563397347466,-74.0078896656632,"Tacos","9174991070",2019-08-13,"-34/C",29,3,"$$"
"2776","restaurant","TEMPLE COURT","Manhattan","5 BEEKMAN ST",10038,40.71141,-74.006814,"French","2124006488",2019-07-19,"A7/C",196,3.5,"$$$"
"2777","restaurant","TEMPURA MATSUI","Manhattan","222 E 39TH ST",10016,40.74819,-73.97467,"Japanese","2129868885",2019-05-14,"A13/C",104,4.5,"$$$$"
"2778","restaurant","TEN ICHI RAMEN","Brooklyn","382 7TH AVE",11215,40.665432,-73.983059,"Ramen","7183698809",2019-06-13,"A9/NC",156,4,"$$"
"2779","restaurant","TEN JIN XEING BEING RESTAURANT","Queens","4128 MAIN ST",11355,40.757207,-73.829389,"Chinese","9173791236",2018-10-25,"A11/NC",171,4.5,"$"
"2780","restaurant","TENDER","Manhattan","130 W 47TH ST",10036,40.75844,-73.98306,"Sushi Bars","2125146000",2019-06-03,"A13/C",275,4,"$$$"
"2781","restaurant","TENDER GREENS","Manhattan","900 BROADWAY",10003,40.73889,-73.9897,"Wine Bars","2123397425",2019-09-25,"Z34/NC",632,4,"$$"
"2782","restaurant","TENG DRAGON","Manhattan","2260 1ST AVE",10035,40.7961006164551,-73.9349899291992,"Chinese","2124263906",2019-06-18,"A10/NC",17,3,"$"
"2783","restaurant","TENGU SUSHI NOODLE HOUSE","Brooklyn","5920 FORT HAMILTON PKWY",11219,40.63332,-74.00567,"Japanese","7186333336",2019-09-12,"-21/NC",191,3.5,"$$"
"2784","restaurant","TENICHI RAMEN","Brooklyn","116 SMITH ST",11201,40.68779,-73.98989,"Ramen","9292950060",2019-06-11,"A12/NC",35,4,"$$"
"2785","restaurant","TENZAN 89","Manhattan","1714 2ND AVE",10128,40.779579,-73.950103,"Japanese","2123693600",2019-08-08,"A13/NC",149,3,"$$"
"2786","restaurant","TEPACHE","Brooklyn","361 HALSEY ST",11216,40.683368,-73.938289,"Mexican","7184847701",2019-09-12,"A9/NC",302,3.5,"$$"
"2787","restaurant","TEPPEN RAMEN","Manhattan","159 E 55TH ST",10022,40.75929,-73.96879,"Ramen","2123552974",2019-06-25,"A12/C",249,4.5,"$$"
"2788","restaurant","TERIYAKI 365","Queens","4202 NORTHERN BLVD",11101,40.7522769,-73.9212728,"Korean","9178380266",2019-06-24,"-2/NC",24,3.5,"$$"
"2789","restaurant","TERRA","Brooklyn","1716 SHEEPSHEAD BAY RD",11235,40.5856,-73.95178,"Breakfast & Brunch","7186753939",2019-06-04,"A7/NC",87,4,"$$"
"2790","restaurant","TERRAVITA BAR & KITCHEN","Manhattan","4193 BROADWAY",10033,40.84807,-73.93803,"Breakfast & Brunch","6463704371",2019-06-07,"A7/C",83,4.5,"$$"
"2791","restaurant","TESSA","Manhattan","349 AMSTERDAM AVE",10024,40.7814059,-73.97918,"Mediterranean","2123901974",2019-06-13,"-10/C",326,4,"$$$"
"2792","restaurant","TETSU","Manhattan","78 LEONARD ST",10013,40.71733,-74.0052,"Japanese","2128239808",2019-03-22,"A12/C",70,3.5,"$$"
"2793","restaurant","THAI 72","Manhattan","128 W 72ND ST",10023,40.77763,-73.98003,"Thai","2124966153",2019-02-11,"A9/NC",172,4,"$$"
"2794","restaurant","THAI @ LEX","Manhattan","1244 LEXINGTON AVE",10028,40.7780380273848,-73.9568219586772,"Thai","2122886060",2019-06-03,"A12/C",153,3.5,"$$"
"2795","restaurant","THAI BKK","Manhattan","2021 LEXINGTON AVE",10035,40.80283,-73.93838,"Thai","2128602737",2019-03-21,"A12/C",60,3.5,"$$"
"2796","restaurant","THAI CAFE","Brooklyn","925 MANHATTAN AVE",11222,40.73104,-73.95456,"Thai","7183833562",2018-11-28,"A2/NC",120,3,"$$"
"2797","restaurant","THAI CUISINE","Bronx","1509 WHITE PLAINS RD",10462,40.83811,-73.8638,"Thai","6464069664",2019-05-15,"A7/NC",40,3.5,"$$"
"2798","restaurant","THAI DIRECT BOWLS","Manhattan","131 AVENUE A",10009,40.72688,-73.98311,"Ramen","6463701122",2018-11-08,"A8/C",125,4,"$$"
"2799","restaurant","THAI FARM KITCHEN","Brooklyn","416 CHURCH AVE",11218,40.644041754256,-73.9760518446565,"Thai","3475339368",2019-06-03,"A13/NC",95,4.5,"$$"
"2800","restaurant","THAI HOLIC","Brooklyn","372 MYRTLE AVE",11205,40.692989,-73.971282,"Thai","7182229992",2019-01-28,"A9/NC",347,4.5,"$$"
"2801","restaurant","THAI JASMINE RESTAURANT","Manhattan","106 BAYARD ST",10013,40.7162099,-73.9999,"Thai","2123493132",2019-04-03,"A12/C",364,3.5,"$$"
"2802","restaurant","THAI NOODLE HOUSE","Manhattan","792 9TH AVE",10019,40.76495,-73.98747,"Thai","6465520126",2019-07-25,"A10/NC",920,4,"$$"
"2803","restaurant","THAI NOODLE HOUSE","Manhattan","792 9TH AVE",10019,40.76495,-73.98747,"Noodles","6465520126",2019-07-25,"A10/NC",29,4.5,"$$"
"2804","restaurant","THAI PEPPERCORN","Manhattan","1406 MADISON AVE",10029,40.78821,-73.95363,"Thai","2129876185",2019-05-08,"A9/NC",44,3,"$"
"2805","restaurant","THAI SELECT","Manhattan","472 9TH AVE",10018,40.754764,-73.994903,"Thai","6468587993",2019-05-15,"B20/C",509,3.5,"$$"
"2806","restaurant","THAI SLIDERS","Manhattan","150 8TH AVE",10011,40.7419442,-74.0007071,"Thai","2126750080",2019-04-26,"A4/NC",77,4,"$$"
"2807","restaurant","THAI SOUP","Manhattan","166 E 118TH ST",10035,40.799678867234,-73.9397361020726,"Thai","9174751656",2019-06-17,"A12/C",152,3.5,"$$"
"2808","restaurant","THAI SOUP","Manhattan","166 E 118TH ST",10035,40.7994318892483,-73.9398034173906,"Mexican","9174751656",2019-06-17,"A12/C",47,3.5,"$"
"2809","restaurant","THAI TERMINAL","Manhattan","349 E 12TH ST",10003,40.73039,-73.98381,"Pizza","2126140155",2019-08-27,"A13/C",1053,3.5,"$$"
"2810","restaurant","THAI TERMINAL","Manhattan","349 E 12TH ST",10003,40.73039,-73.98381,"Thai","2126140155",2019-08-27,"A13/C",545,3.5,"$$"
"2811","restaurant","THAI VILLA","Manhattan","5 E 19TH ST",10003,40.73902,-73.99065,"Thai","2128029999",2019-06-08,"A12/C",2347,4.5,"$$"
"2812","restaurant","THAI-ISH","Manhattan","168 LEXINGTON AVE",10016,40.74426,-73.9815799,"Thai","2128894999",2019-08-05,"A6/NC",192,4,"$$"
"2813","restaurant","THAILAND CAFE","Manhattan","95 2ND AVE",10003,40.72726,-73.989059,"Thai","2124771872",2019-07-16,"A11/C",316,3.5,"$$"
"2814","restaurant","THAILICIOUS","Manhattan","75 BAXTER ST",10013,40.7162609,-73.9999063,"Thai","9172612733",2019-09-23,"-27/C",239,4,"$$"
"2815","restaurant","THAIS NEW YORK","Manhattan","1750 2ND AVE",10128,40.7812989957846,-73.9494738355279,"Thai","2122898889",2019-09-25,"Z19/C",119,4,"$$"
"2816","restaurant","THAIS NEW YORK","Manhattan","1750 2ND AVE",10128,40.78116,-73.94913,"Vietnamese","2122898889",2019-09-25,"Z19/C",106,4,"$$"
"2817","restaurant","THAISM","Brooklyn","278 SMITH ST",11231,40.6824841,-73.9935637,"Thai","7188340505",2019-07-27,"Z26/C",120,3.5,"$$"
"2818","restaurant","THE BEST SICHUAN","Manhattan","47 W 39TH ST",10018,40.752791,-73.9845295,"Asian Fusion","7188780835",2019-08-27,"A13/C",7,4.5,"$$"
"2819","restaurant","THE BLACK DERBY","Manhattan","310 W 4TH ST",10014,40.737266,-74.00399,"American (New)","6469129061",2019-06-18,"A4/NC",143,4.5,"$$"
"2820","restaurant","THE BLOND/THE LIBRARY","Manhattan","138 LAFAYETTE ST",10013,40.71909,-74.00013,"French","2126341211",2019-01-30,"A6/C",440,4,"$$$$"
"2821","restaurant","THE BOWERY HOTEL BAR","Manhattan","335 BOWERY",10003,40.72609,-73.99166,"Italian","2125059100",2018-08-08,"A9/NC",614,3.5,"$$$"
"2822","restaurant","THE BRONX BEER HALL","Bronx","2344 ARTHUR AVE",10458,40.854118,-73.888175,"Italian","3473960555",2019-06-29,"A5/C",27,4.5,"$$"
"2823","restaurant","THE BURRITO SHOPPE AND SALAD JUNKIE","Staten Island","100 STUYVESANT PL",10301,40.6437040412059,-74.0776029179201,"Thai","6469635958",2019-06-04,"B26/C",121,4.5,"$$"
"2824","restaurant","THE BURRITO SHOPPE AND SALAD JUNKIE","Staten Island","100 STUYVESANT PL",10301,40.6439103578422,-74.0777564987996,"Salad","6469635958",2019-06-04,"B26/C",42,4,"$"
"2825","restaurant","THE CAMPBELL","Manhattan","15 VANDERBILT AVE",11205,40.6974,-73.97039,"Thai","2122971781",2018-09-26,"A7/NC",134,4,"$$"
"2826","restaurant","THE CASTELLO PLAN","Brooklyn","1213 CORTELYOU RD",11218,40.6403278076802,-73.9666944709866,"Wine Bars","9177834812",2019-06-19,"A11/C",289,4,"$$"
"2827","restaurant","THE CINNAMON SNAIL","Manhattan","2 PENN PLZ",10001,40.7503205369552,-73.9919686739076,"Vegan","7327889337",2018-10-25,"A11/C",443,4,"$$"
"2828","restaurant","THE CRISIS BAR","Brooklyn","913 BROADWAY",10010,40.7396272,-73.989859,"Wine Bars","9175861240",2019-08-01,"A13/C",123,4,"$$"
"2829","restaurant","THE DEAD POET","Manhattan","450 AMSTERDAM AVE",10024,40.78497,-73.9772182,"Thai","2125955670",2019-08-08,"Z3/NC",1010,4,"$$"
"2830","restaurant","THE DEEP END","Queens","1080 WYCKOFF AVE",11385,40.6943930345841,-73.902355909787,"Bars","6172302531",2019-03-22,"A11/NC",23,4.5,"$$"
"2831","restaurant","THE DUMPLING HOUSE","Queens","8305 BROADWAY",11373,40.741153717041,-73.8796234130859,"Chinese","7186393996",2019-06-06,"A2/NC",540,4,"$"
"2832","restaurant","THE ELGIN","Manhattan","64 W 48TH ST",10036,40.75831,-73.98079,"Japanese","2122212100",2019-09-24,"A12/NC",213,4,"$$"
"2833","restaurant","THE FINCH","Brooklyn","212 GREENE AVE",11238,40.686831,-73.962875,"American (New)","7182184444",2019-07-25,"B19/C",183,4,"$$$"
"2834","restaurant","THE FOUR HORSEMEN","Brooklyn","295 GRAND ST",11211,40.71305,-73.95732,"Wine Bars","7185994900",2018-12-13,"A10/C",150,4.5,"$$"
"2835","restaurant","THE GASTRO BAR","Manhattan","345 W 35TH ST",10001,40.75367,-73.99464,"Gastropubs","6462008857",2019-04-01,"A7/NC",78,3,"$$"
"2836","restaurant","THE GREAT AMERICAN BAGEL BAKERY","Manhattan","200 BROADWAY",10038,40.7104944709691,-74.0087553486228,"Japanese","6465967105",2019-07-12,"A11/NC",111,4,"$$"
"2837","restaurant","THE GREAT NORTHERN DELI AND DANISH DOGS","Manhattan","89 E 42ND ST",10017,40.752901,-73.9773022,"Tacos","6462799871",2019-06-20,"A11/NC",68,3.5,"$$"
"2838","restaurant","THE GREENWICH SOCIAL","Manhattan","74 5TH AVE",11217,40.68076,-73.977751,"Wine Bars","6466783921",2019-09-06,"Z38/NC",251,4,"$$"
"2839","restaurant","THE GULLY","Queens","2545 STEINWAY ST",11103,40.7667,-73.91233,"Japanese","3472642205",1900-01-01,"-NA/NA",39,4,"$$"
"2840","restaurant","THE HANDPULLED NOODLE","Manhattan","3600 BROADWAY",10031,40.828384,-73.948674,"Chinese","9172620213",2019-07-18,"A12/NC",605,4,"$$"
"2841","restaurant","THE HAROLD","Manhattan","1271 BROADWAY",10001,40.7482605,-73.988472,"French","2126861888",2019-08-02,"B24/C",7,2.5,"$$"
"2842","restaurant","THE HARROW","Manhattan","720 10TH AVE",10019,40.76419,-73.99182,"American (New)","2124700931",2018-10-04,"B20/C",116,4.5,"$$"
"2843","restaurant","THE HIDEOUT","Manhattan","42 RIVINGTON ST",10002,40.7210234741789,-73.9910054106201,"French","6466495868",2019-02-07,"A5/C",479,4,"$$"
"2844","restaurant","THE HILL BISTRO","Bronx","3541 RIVERDALE AVE",10463,40.8863067063563,-73.9074443768295,"American (Traditional)","6465651040",2019-05-29,"-19/C",126,4.5,"$$"
"2845","restaurant","THE HUB","Manhattan","2 PENN PLZ",10001,40.7503205369552,-73.9919686739076,"Vegan","2126315688",2019-08-02,"A12/C",443,4,"$$"
"2846","restaurant","THE IMMIGRANT TAP ROOM","Manhattan","341 E 9TH ST",10003,40.72862,-73.9853399,"Wine Bars","2126772545",2018-11-14,"A5/C",357,4,"$$"
"2847","restaurant","THE IZAKAYA","Manhattan","326 E 6TH ST",10003,40.72667,-73.98738,"Izakaya","9174751284",2019-06-07,"-38/C",234,4,"$$"
"2848","restaurant","THE IZAKAYA","Manhattan","326 E 6TH ST",10003,40.7266693115234,-73.9873733520508,"Japanese","9174751284",2019-06-07,"-38/C",304,3.5,"$$"
"2849","restaurant","THE JOHNSON'S","Brooklyn","369 TROUTMAN ST",11237,40.70586,-73.92388,"Burgers","7184177100",2019-06-05,"A7/C",74,3.5,"$$"
"2850","restaurant","THE KING OF TACOS","Queens","9017 31ST AVE",11369,40.7601063,-73.8779181,"Mexican","7184240299",2019-08-28,"Z52/C",89,4,"$"
"2851","restaurant","THE KUNJIP","Manhattan","32 W 32ND ST",10001,40.74775,-73.98716,"Korean","2122169487",2019-06-13,"A13/NC",353,4,"$$"
"2852","restaurant","THE KUNJIP","Manhattan","32 W 32ND ST",10001,40.74764,-73.98724,"Korean","2122169487",2019-06-13,"A13/NC",850,2.5,"$$"
"2853","restaurant","THE LOST LADY","Manhattan","171 AVENUE C",10009,40.72631,-73.97756,"Tiki Bars","3474550228",2018-12-19,"-NA/NA",51,4.5,"$$"
"2854","restaurant","THE LOYAL","Manhattan","289 BLEECKER ST",10014,40.7321627859791,-74.0033025943349,"American (New)","2124885800",2019-08-27,"-47/C",142,4,"$$"
"2855","restaurant","THE MASPETH PIZZA HOUSE","Queens","5560 60TH ST",11378,40.725644,-73.906413,"Chinese","7183261222",2019-05-15,"A12/C",12,3.5,"$"
"2856","restaurant","THE MAZE","Manhattan","32 W 32ND ST",10001,40.74775,-73.98716,"Korean","6463778752",2019-04-05,"A7/NC",353,4,"$$"
"2857","restaurant","THE MAZE","Manhattan","32 W 32ND ST",10001,40.74764,-73.98724,"Korean","6463778752",2019-04-05,"A7/NC",850,2.5,"$$"
"2858","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7422762672197,-74.0048000961542,"Chinese","2019957153",2019-07-25,"A10/C",3690,4,"$$$"
"2859","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10014,40.739143,-74.00702,"Italian","2019957153",2019-07-25,"A10/C",56,4,"$$"
"2860","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7424250857658,-74.0061251304857,"Cambodian","2019957153",2019-07-25,"A10/C",306,4,"$$"
"2861","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7423115395488,-74.0061204511355,"French","2019957153",2019-07-25,"A10/C",128,3.5,"$$"
"2862","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7426589397899,-74.0059285394953,"Seafood","2019957153",2019-07-25,"A10/C",561,4,"$$"
"2863","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7422167724687,-74.0060891389007,"Wine Bars","2019957153",2019-07-25,"A10/C",108,4,"$$"
"2864","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.74222,-74.00466,"Korean","2019957153",2019-07-25,"A10/C",532,3.5,"$$"
"2865","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7424675258773,-74.0066324867859,"Sushi Bars","2019957153",2019-07-25,"A10/C",199,4.5,"$$"
"2866","restaurant","THE MEZZ (GOOGLE)","Manhattan","75 9TH AVE",10011,40.7425547,-74.0060838,"Tacos","2019957153",2019-07-25,"A10/C",2568,4.5,"$"
"2867","restaurant","THE MILLING ROOM","Manhattan","446 COLUMBUS AVE",10024,40.7835485472543,-73.9744088718635,"American (New)","2125952624",2019-06-13,"-33/NC",385,4,"$$$"
"2868","restaurant","THE PANDERING PIG","Manhattan","209 PINEHURST AVE",10033,40.855144,-73.937599,"American (New)","9179417033",2019-03-20,"A7/NC",100,4,"$$"
"2869","restaurant","THE PHO 2","Manhattan","273 8TH AVE",10011,40.7457768,-73.9983051,"Vietnamese","9172617592",2018-10-02,"A10/C",129,4,"$$"
"2870","restaurant","THE PHO RESTAURANT","Manhattan","127 E 23RD ST",10010,40.7398547229067,-73.9850873885874,"Vietnamese","2122560768",2019-09-09,"-44/C",94,3.5,"$$"
"2871","restaurant","THE PICNIC BASKET","Manhattan","805 3RD AVE",10022,40.75537,-73.97054,"Japanese","2123716301",2019-07-26,"A10/C",1078,4,"$$$"
"2872","restaurant","THE PICNIC BASKET","Manhattan","805 3RD AVE",10022,40.75537,-73.97054,"Mexican","2123716301",2019-07-26,"A10/C",164,3.5,"$"
"2873","restaurant","THE POINTS WINE & ALE ROOM","Manhattan","76 FORSYTH ST",10002,40.71725,-73.99329,"Tapas Bars","9172939890",2019-03-19,"B18/C",186,4.5,"$$"
"2874","restaurant","THE RICE NOODLE","Manhattan","190 BLEECKER ST",10012,40.729087,-74.001525,"Noodles","6468959908",2019-07-11,"A9/NC",120,4,"$"
"2875","restaurant","THE ROAST","Brooklyn","5124 8TH AVE",11220,40.6401824951172,-74.0049591064453,"Chinese","7186338288",2019-06-26,"B27/C",55,4,"$"
"2876","restaurant","THE SABIENG THAI","Manhattan","71 1ST AVE",10003,40.72554,-73.98722,"Thai","2122532742",2019-01-07,"A7/C",77,4,"$$"
"2877","restaurant","THE TANG","Manhattan","120 1ST AVE",10009,40.72703,-73.98539,"Noodles","6466783092",2019-06-18,"Z2/NC",291,4,"$$"
"2878","restaurant","THE UNCOMMONS","Manhattan","230 THOMPSON ST",10012,40.72933,-73.99865,"Ramen","9176393446",2019-04-24,"A8/C",129,4,"$$"
"2879","restaurant","THE VIEW AT CENTERVIEW PARTNERS","Manhattan","31 W 52ND ST",10019,40.7607927244645,-73.9783116057515,"Japanese","2125425525",2019-04-11,"A11/NC",113,4,"$$"
"2880","restaurant","THE WEI","Brooklyn","30 DEKALB AVE",11201,40.68983,-73.98171,"Chinese","7182608888",2019-06-13,"A11/NC",208,4,"$$"
"2881","restaurant","THELEWALA","Manhattan","112 MACDOUGAL ST",10012,40.72956,-74.00054,"Creperies","2126149100",2019-08-20,"A2/NC",405,4,"$$"
"2882","restaurant","THEP","Manhattan","1439 2ND AVE",10021,40.77078,-73.95727,"Thai","2128999995",2019-05-07,"A8/C",318,4.5,"$$"
"2883","restaurant","THIP OSHA","Brooklyn","795 GRAND ST",11211,40.712123,-73.941437,"Thai","7183887787",2019-04-04,"A10/NC",45,4,"$$"
"2884","restaurant","THIRD FLOOR CAFE","Manhattan","315 5TH AVE",10016,40.7468603,-73.9851724,"Korean","6469983409",2019-09-18,"A7/NC",485,4,"$$"
"2885","restaurant","THIRD FLOOR CAFE","Manhattan","315 5TH AVE",10016,40.7469,-73.98519,"Korean","6469983409",2019-09-18,"A7/NC",497,3.5,"$$"
"2886","restaurant","THIRD FLOOR CAFE","Manhattan","315 5TH AVE",11215,40.67289,-73.98303,"Tex-Mex","6469983409",2019-09-18,"A7/NC",90,3.5,"$$"
"2887","restaurant","THURSDAY KITCEHN","Manhattan","424 E 9TH ST",10009,40.7275,-73.9838,"Korean","6467558088",2019-03-29,"A4/NC",1098,4.5,"$$"
"2888","restaurant","TIAN BAO RESTAURANT","Queens","4128 MAIN ST",11355,40.757207,-73.829389,"Chinese","7189306000",2019-06-25,"A10/C",171,4.5,"$"
"2889","restaurant","TIANJIN DUMPLING HOUSE","Queens","4128 MAIN ST",11355,40.757207,-73.829389,"Chinese","2125183265",2019-06-12,"C29/C",171,4.5,"$"
"2890","restaurant","TIERRAS COLOMBIANAS","Queens","3301 BROADWAY",11106,40.7613253,-73.9235077,"Colombian","7189563012",2019-09-03,"-36/C",227,3.5,"$$"
"2891","restaurant","TIGER BOX","Brooklyn","169 PARK AVE",11205,40.6963379,-73.972758,"Korean","6463201177",2019-04-24,"A12/NC",46,4,"$"
"2892","restaurant","TIJUANA PICNIC","Manhattan","151 ESSEX ST",10002,40.7207634,-73.9873657,"Mexican","2122192000",2019-04-23,"A7/C",278,3,"$$$"
"2893","restaurant","TILILA BAR & GRILL","Bronx","3648 BAILEY AVE",10463,40.8834278494702,-73.8984806250956,"Dominican","9292224968",2019-04-03,"A7/C",62,3.5,"$$"
"2894","restaurant","TIM HO WAN","Manhattan","85 4TH AVE",10003,40.731505,-73.9899313,"Dim Sum","2122282800",2019-09-12,"A12/C",1420,3.5,"$$"
